target,location,truth_date,year_week,value
ARI incidence,SK,2022-10-02,2022-W39,1842.7
ARI incidence,SK,2022-09-25,2022-W38,1578.2
ARI incidence,SK,2022-09-18,2022-W37,928.1
ARI incidence,SK,2022-09-11,2022-W36,770.3
ARI incidence,SK,2022-09-04,2022-W35,562.9
ARI incidence,SK,2022-08-28,2022-W34,711.0
ARI incidence,SK,2022-08-21,2022-W33,713.1
ARI incidence,SK,2022-08-14,2022-W32,822.9
ARI incidence,SK,2022-08-07,2022-W31,805.6
ARI incidence,SK,2022-07-31,2022-W30,871.0
ARI incidence,SK,2022-07-24,2022-W29,888.1
ARI incidence,SK,2022-07-17,2022-W28,923.9
ARI incidence,SK,2022-07-10,2022-W27,825.6
ARI incidence,SK,2022-07-03,2022-W26,923.4
ARI incidence,SK,2022-06-26,2022-W25,1446.2
ARI incidence,SK,2022-06-19,2022-W24,1056.4
ARI incidence,SK,2022-06-12,2022-W23,1071.3
ARI incidence,SK,2022-06-05,2022-W22,1111.5
ARI incidence,SK,2022-05-29,2022-W21,1188.4
ARI incidence,SK,2022-05-22,2022-W20,1217.7
ARI incidence,SK,2022-05-15,2022-W19,1306.9
ARI incidence,SK,2022-05-08,2022-W18,1380.7
ARI incidence,SK,2022-05-01,2022-W17,1337.8
ARI incidence,SK,2022-04-24,2022-W16,1175.0
ARI incidence,SK,2022-04-17,2022-W15,1161.6
ARI incidence,SK,2022-04-10,2022-W14,1461.8
ARI incidence,SK,2022-04-03,2022-W13,1590.5
ARI incidence,SK,2022-03-27,2022-W12,1612.6
ARI incidence,SK,2022-03-20,2022-W11,1595.3
ARI incidence,SK,2022-03-13,2022-W10,1503.5
ARI incidence,SK,2022-03-06,2022-W09,1532.1
ARI incidence,SK,2022-02-27,2022-W08,1761.8
ARI incidence,SK,2022-02-20,2022-W07,1998.0
ARI incidence,SK,2022-02-13,2022-W06,2119.3
ARI incidence,SK,2022-02-06,2022-W05,1965.9
ARI incidence,SK,2022-01-30,2022-W04,1167.2
ARI incidence,SK,2022-01-23,2022-W03,930.1
ARI incidence,SK,2022-01-16,2022-W02,767.5
ARI incidence,SK,2022-01-09,2022-W01,461.3
ARI incidence,SK,2022-01-02,2021-W52,661.4
ARI incidence,SK,2021-12-26,2021-W51,789.8
ARI incidence,SK,2021-12-19,2021-W50,1042.2
ARI incidence,SK,2021-12-12,2021-W49,1218.1
ARI incidence,SK,2021-12-05,2021-W48,1256.0
ARI incidence,SK,2021-11-28,2021-W47,1522.8
ARI incidence,SK,2021-11-21,2021-W46,1325.9
ARI incidence,SK,2021-11-14,2021-W45,1508.9
ARI incidence,SK,2021-11-07,2021-W44,1487.0
ARI incidence,SK,2021-10-31,2021-W43,1570.6
ARI incidence,SK,2021-10-24,2021-W42,1619.9
ARI incidence,SK,2021-10-17,2021-W41,1653.3
ARI incidence,SK,2021-10-10,2021-W40,1467.0
ARI incidence,SK,2021-10-03,2021-W39,1453.3
ARI incidence,SK,2021-09-26,2021-W38,1417.7
ARI incidence,SK,2021-09-19,2021-W37,1171.5
ARI incidence,SK,2021-09-12,2021-W36,798.7
ARI incidence,SK,2021-09-05,2021-W35,476.1
ARI incidence,SK,2021-08-29,2021-W34,465.2
ARI incidence,SK,2021-08-22,2021-W33,416.8
ARI incidence,SK,2021-08-15,2021-W32,403.5
ARI incidence,SK,2021-08-08,2021-W31,388.2
ARI incidence,SK,2021-08-01,2021-W30,405.7
ARI incidence,SK,2021-07-25,2021-W29,388.7
ARI incidence,SK,2021-07-18,2021-W28,379.0
ARI incidence,SK,2021-07-11,2021-W27,376.2
ARI incidence,SK,2021-07-04,2021-W26,470.8
ARI incidence,SK,2021-06-27,2021-W25,500.5
ARI incidence,SK,2021-06-20,2021-W24,591.8
ARI incidence,SK,2021-06-13,2021-W23,638.1
ARI incidence,SK,2021-06-06,2021-W22,619.0
ARI incidence,SK,2021-05-30,2021-W21,626.9
ARI incidence,SK,2021-05-23,2021-W20,574.1
ARI incidence,SK,2021-05-16,2021-W19,592.1
ARI incidence,SK,2021-05-09,2021-W18,541.9
ARI incidence,SK,2021-05-02,2021-W17,535.8
ARI incidence,SK,2021-04-25,2021-W16,453.1
ARI incidence,SK,2021-04-18,2021-W15,426.3
ARI incidence,SK,2021-04-11,2021-W14,365.1
ARI incidence,SK,2021-04-04,2021-W13,324.4
ARI incidence,SK,2021-03-28,2021-W12,429.8
ARI incidence,SK,2021-03-21,2021-W11,438.2
ARI incidence,SK,2021-03-14,2021-W10,439.1
ARI incidence,SK,2021-03-07,2021-W09,434.0
ARI incidence,SK,2021-02-28,2021-W08,422.1
ARI incidence,SK,2021-02-21,2021-W07,434.6
ARI incidence,SK,2021-02-14,2021-W06,428.7
ARI incidence,SK,2021-02-07,2021-W05,453.7
ARI incidence,SK,2021-01-31,2021-W04,475.5
ARI incidence,SK,2021-01-24,2021-W03,487.5
ARI incidence,SK,2021-01-17,2021-W02,523.7
ARI incidence,SK,2021-01-10,2021-W01,461.9
ARI incidence,SK,2021-01-03,2020-W53,422.0
ARI incidence,SK,2020-12-27,2020-W52,401.0
ARI incidence,SK,2020-12-20,2020-W51,643.8
ARI incidence,SK,2020-12-13,2020-W50,628.3
ARI incidence,SK,2020-12-06,2020-W49,600.0
ARI incidence,SK,2020-11-29,2020-W48,609.5
ARI incidence,SK,2020-11-22,2020-W47,556.7
ARI incidence,SK,2020-11-15,2020-W46,568.8
ARI incidence,SK,2020-11-08,2020-W45,636.0
ARI incidence,SK,2020-11-01,2020-W44,734.2
ARI incidence,SK,2020-10-25,2020-W43,866.7
ARI incidence,SK,2020-10-18,2020-W42,889.4
ARI incidence,SK,2020-10-11,2020-W41,930.7
ARI incidence,SK,2020-10-04,2020-W40,978.8
ARI incidence,SK,2020-09-27,2020-W39,951.3
ARI incidence,SK,2020-09-20,2020-W38,732.6
ARI incidence,SK,2020-09-13,2020-W37,559.4
ARI incidence,SK,2020-09-06,2020-W36,389.4
ARI incidence,SK,2020-08-30,2020-W35,358.4
ARI incidence,SK,2020-08-23,2020-W34,373.5
ARI incidence,SK,2020-08-16,2020-W33,344.8
ARI incidence,SK,2020-08-09,2020-W32,360.0
ARI incidence,SK,2020-08-02,2020-W31,348.2
ARI incidence,SK,2020-07-26,2020-W30,348.6
ARI incidence,SK,2020-07-19,2020-W29,380.2
ARI incidence,SK,2020-07-12,2020-W28,325.2
ARI incidence,SK,2020-07-05,2020-W27,316.7
ARI incidence,SK,2020-06-28,2020-W26,317.5
ARI incidence,SK,2020-06-21,2020-W25,281.0
ARI incidence,SI,2024-10-20,2024-W42,1422.1
ARI incidence,SI,2024-10-13,2024-W41,1748.7
ARI incidence,SI,2024-10-06,2024-W40,1623.8
ARI incidence,SI,2024-09-29,2024-W39,1817.1
ARI incidence,SI,2024-09-22,2024-W38,1539.9
ARI incidence,SI,2024-09-15,2024-W37,1429.0
ARI incidence,SI,2024-09-08,2024-W36,976.3
ARI incidence,SI,2024-09-01,2024-W35,1097.1
ARI incidence,SI,2024-08-25,2024-W34,729.9
ARI incidence,SI,2024-08-18,2024-W33,684.7
ARI incidence,SI,2024-08-11,2024-W32,589.1
ARI incidence,SI,2024-08-04,2024-W31,815.5
ARI incidence,SI,2024-07-28,2024-W30,814.4
ARI incidence,SI,2024-07-21,2024-W29,1114.8
ARI incidence,SI,2024-07-14,2024-W28,1152.1
ARI incidence,SI,2024-07-07,2024-W27,989.7
ARI incidence,SI,2024-06-30,2024-W26,926.6
ARI incidence,SI,2024-06-23,2024-W25,892.4
ARI incidence,SI,2024-06-16,2024-W24,953.8
ARI incidence,SI,2024-06-09,2024-W23,1039.9
ARI incidence,SI,2024-06-02,2024-W22,1057.0
ARI incidence,SI,2024-05-26,2024-W21,946.2
ARI incidence,SI,2024-05-19,2024-W20,1005.8
ARI incidence,SI,2024-05-12,2024-W19,1102.7
ARI incidence,SI,2024-05-05,2024-W18,630.1
ARI incidence,SI,2024-04-28,2024-W17,1295.3
ARI incidence,SI,2024-04-21,2024-W16,1290.8
ARI incidence,SI,2024-04-14,2024-W15,1283.9
ARI incidence,SI,2024-04-07,2024-W14,1165.9
ARI incidence,SI,2024-03-31,2024-W13,1387.2
ARI incidence,SI,2024-03-24,2024-W12,1474.6
ARI incidence,SI,2024-03-17,2024-W11,1516.0
ARI incidence,SI,2024-03-10,2024-W10,1434.9
ARI incidence,SI,2024-03-03,2024-W09,1656.2
ARI incidence,SI,2024-02-25,2024-W08,1863.5
ARI incidence,SI,2024-02-18,2024-W07,2174.5
ARI incidence,SI,2024-02-11,2024-W06,2291.3
ARI incidence,SI,2024-02-04,2024-W05,2932.0
ARI incidence,SI,2024-01-28,2024-W04,2904.8
ARI incidence,SI,2024-01-21,2024-W03,2692.7
ARI incidence,SI,2024-01-14,2024-W02,2194.4
ARI incidence,SI,2024-01-07,2024-W01,1636.4
ARI incidence,SI,2023-12-31,2023-W52,1492.9
ARI incidence,SI,2023-12-24,2023-W51,2485.4
ARI incidence,SI,2023-12-17,2023-W50,2299.6
ARI incidence,SI,2023-12-10,2023-W49,2286.2
ARI incidence,SI,2023-12-03,2023-W48,2135.4
ARI incidence,SI,2023-11-26,2023-W47,1870.1
ARI incidence,SI,2023-11-19,2023-W46,1592.2
ARI incidence,SI,2023-11-12,2023-W45,1254.6
ARI incidence,SI,2023-11-05,2023-W44,812.1
ARI incidence,SI,2023-10-29,2023-W43,1481.5
ARI incidence,SI,2023-10-22,2023-W42,1440.4
ARI incidence,SI,2023-10-15,2023-W41,1247.1
ARI incidence,SI,2023-10-08,2023-W40,1214.6
ARI incidence,SI,2023-10-01,2023-W39,1214.1
ARI incidence,SI,2023-09-24,2023-W38,1328.4
ARI incidence,SI,2023-09-17,2023-W37,1250.4
ARI incidence,SI,2023-09-10,2023-W36,785.9
ARI incidence,SI,2023-09-03,2023-W35,732.0
ARI incidence,SI,2023-08-27,2023-W34,638.7
ARI incidence,SI,2023-08-20,2023-W33,433.3
ARI incidence,SI,2023-08-13,2023-W32,498.9
ARI incidence,SI,2023-08-06,2023-W31,540.6
ARI incidence,SI,2023-07-30,2023-W30,613.2
ARI incidence,SI,2023-07-23,2023-W29,721.9
ARI incidence,SI,2023-07-16,2023-W28,755.9
ARI incidence,SI,2023-07-09,2023-W27,810.7
ARI incidence,SI,2023-07-02,2023-W26,838.2
ARI incidence,SI,2023-06-25,2023-W25,890.0
ARI incidence,SI,2023-06-18,2023-W24,951.1
ARI incidence,SI,2023-06-11,2023-W23,1008.0
ARI incidence,SI,2023-06-04,2023-W22,1043.4
ARI incidence,SI,2023-05-28,2023-W21,1215.8
ARI incidence,SI,2023-05-21,2023-W20,1094.2
ARI incidence,SI,2023-05-14,2023-W19,950.0
ARI incidence,SI,2023-05-07,2023-W18,747.2
ARI incidence,SI,2023-04-30,2023-W17,1054.6
ARI incidence,SI,2023-04-23,2023-W16,1250.9
ARI incidence,SI,2023-04-16,2023-W15,1370.2
ARI incidence,SI,2023-04-09,2023-W14,1445.9
ARI incidence,SI,2023-04-02,2023-W13,1489.9
ARI incidence,SI,2023-03-26,2023-W12,1611.9
ARI incidence,SI,2023-03-19,2023-W11,1886.2
ARI incidence,SI,2023-03-12,2023-W10,2024.2
ARI incidence,SI,2023-03-05,2023-W09,1894.1
ARI incidence,SI,2023-02-26,2023-W08,1759.3
ARI incidence,SI,2023-02-19,2023-W07,1755.0
ARI incidence,SI,2023-02-12,2023-W06,1230.7
ARI incidence,SI,2023-02-05,2023-W05,1920.3
ARI incidence,SI,2023-01-29,2023-W04,1757.6
ARI incidence,SI,2023-01-22,2023-W03,1843.1
ARI incidence,SI,2023-01-15,2023-W02,2050.2
ARI incidence,SI,2023-01-08,2023-W01,2293.1
ARI incidence,SI,2023-01-01,2022-W52,2741.6
ARI incidence,SI,2022-12-25,2022-W51,3299.9
ARI incidence,SI,2022-12-18,2022-W50,2869.8
ARI incidence,SI,2022-12-11,2022-W49,2716.7
ARI incidence,SI,2022-12-04,2022-W48,2511.0
ARI incidence,SI,2022-11-27,2022-W47,1995.9
ARI incidence,SI,2022-11-20,2022-W46,1505.2
ARI incidence,SI,2022-11-13,2022-W45,1382.5
ARI incidence,SI,2022-11-06,2022-W44,1002.3
ARI incidence,SI,2022-10-30,2022-W43,1946.1
ARI incidence,SI,2022-10-23,2022-W42,1904.9
ARI incidence,SI,2022-10-16,2022-W41,2030.3
ARI incidence,SI,2022-10-09,2022-W40,2299.5
ARI incidence,SI,2022-10-02,2022-W39,2276.9
ARI incidence,SI,2022-09-25,2022-W38,2556.4
ARI incidence,SI,2022-09-18,2022-W37,2107.9
ARI incidence,SI,2022-09-11,2022-W36,1294.4
ARI incidence,SI,2022-09-04,2022-W35,913.7
ARI incidence,SI,2022-08-28,2022-W34,999.7
ARI incidence,SI,2022-08-21,2022-W33,943.2
ARI incidence,SI,2022-08-14,2022-W32,1010.7
ARI incidence,SI,2022-08-07,2022-W31,949.1
ARI incidence,SI,2022-07-31,2022-W30,1221.6
ARI incidence,SI,2022-07-24,2022-W29,1439.1
ARI incidence,SI,2022-07-17,2022-W28,1595.7
ARI incidence,SI,2022-07-10,2022-W27,1678.0
ARI incidence,SI,2022-07-03,2022-W26,1376.9
ARI incidence,SI,2022-06-26,2022-W25,1341.9
ARI incidence,SI,2022-06-19,2022-W24,1228.8
ARI incidence,SI,2022-06-12,2022-W23,1109.0
ARI incidence,SI,2022-06-05,2022-W22,1212.6
ARI incidence,SI,2022-05-29,2022-W21,1117.2
ARI incidence,SI,2022-05-22,2022-W20,1181.8
ARI incidence,SI,2022-05-15,2022-W19,1225.6
ARI incidence,SI,2022-05-08,2022-W18,1028.7
ARI incidence,SI,2022-05-01,2022-W17,1008.3
ARI incidence,SI,2022-04-24,2022-W16,1302.7
ARI incidence,SI,2022-04-17,2022-W15,1657.1
ARI incidence,SI,2022-04-10,2022-W14,2064.2
ARI incidence,SI,2022-04-03,2022-W13,2429.8
ARI incidence,SI,2022-03-27,2022-W12,2502.9
ARI incidence,SI,2022-03-20,2022-W11,2263.3
ARI incidence,SI,2022-03-13,2022-W10,1514.7
ARI incidence,SI,2022-03-06,2022-W09,1311.5
ARI incidence,SI,2022-02-27,2022-W08,1695.4
ARI incidence,SI,2022-02-20,2022-W07,2650.0
ARI incidence,SI,2022-02-13,2022-W06,3387.7
ARI incidence,SI,2022-02-06,2022-W05,6583.3
ARI incidence,SI,2022-01-30,2022-W04,7170.1
ARI incidence,SI,2022-01-23,2022-W03,4476.9
ARI incidence,SI,2022-01-16,2022-W02,3233.1
ARI incidence,SI,2022-01-09,2022-W01,2349.0
ARI incidence,SI,2022-01-02,2021-W52,1251.2
ARI incidence,SI,2021-12-26,2021-W51,1600.1
ARI incidence,SI,2021-12-19,2021-W50,1497.5
ARI incidence,SI,2021-12-12,2021-W49,1915.9
ARI incidence,SI,2021-12-05,2021-W48,2010.4
ARI incidence,SI,2021-11-28,2021-W47,2163.9
ARI incidence,SI,2021-11-21,2021-W46,2538.4
ARI incidence,SI,2021-11-14,2021-W45,2368.1
ARI incidence,SI,2021-11-07,2021-W44,2121.4
ARI incidence,SI,2021-10-31,2021-W43,2330.9
ARI incidence,SI,2021-10-24,2021-W42,2198.5
ARI incidence,SI,2021-10-17,2021-W41,1983.8
ARI incidence,SI,2021-10-10,2021-W40,1989.7
ARI incidence,SI,2021-10-03,2021-W39,2151.9
ARI incidence,SI,2021-09-26,2021-W38,1727.3
ARI incidence,SI,2021-09-19,2021-W37,2119.2
ARI incidence,SI,2021-09-12,2021-W36,1410.2
ARI incidence,SI,2021-09-05,2021-W35,977.9
ARI incidence,SI,2021-08-29,2021-W34,991.8
ARI incidence,SI,2021-08-22,2021-W33,740.7
ARI incidence,SI,2021-08-15,2021-W32,475.0
ARI incidence,SI,2021-08-08,2021-W31,592.0
ARI incidence,SI,2021-08-01,2021-W30,488.8
ARI incidence,SI,2021-07-25,2021-W29,548.1
ARI incidence,SI,2021-07-18,2021-W28,588.5
ARI incidence,SI,2021-07-11,2021-W27,745.1
ARI incidence,SI,2021-07-04,2021-W26,626.2
ARI incidence,SI,2021-06-27,2021-W25,600.3
ARI incidence,SI,2021-06-20,2021-W24,761.0
ARI incidence,SI,2021-06-13,2021-W23,926.9
ARI incidence,SI,2021-06-06,2021-W22,1151.2
ARI incidence,SI,2021-05-30,2021-W21,1122.8
ARI incidence,SI,2021-05-23,2021-W20,1112.2
ARI incidence,SI,2021-05-16,2021-W19,1167.2
ARI incidence,SI,2021-05-09,2021-W18,890.0
ARI incidence,SI,2021-05-02,2021-W17,554.7
ARI incidence,SI,2021-04-25,2021-W16,946.3
ARI incidence,SI,2021-04-18,2021-W15,728.3
ARI incidence,SI,2021-04-11,2021-W14,690.7
ARI incidence,SI,2021-04-04,2021-W13,1161.4
ARI incidence,SI,2021-03-28,2021-W12,1451.0
ARI incidence,SI,2021-03-21,2021-W11,1473.2
ARI incidence,SI,2021-03-14,2021-W10,1612.7
ARI incidence,SI,2021-03-07,2021-W09,1308.8
ARI incidence,SI,2021-02-28,2021-W08,922.9
ARI incidence,SI,2021-02-21,2021-W07,899.0
ARI incidence,SI,2021-02-14,2021-W06,714.9
ARI incidence,SI,2021-02-07,2021-W05,716.6
ARI incidence,SI,2021-01-31,2021-W04,674.7
ARI incidence,SI,2021-01-24,2021-W03,665.3
ARI incidence,SI,2021-01-17,2021-W02,630.6
ARI incidence,SI,2021-01-10,2021-W01,945.5
ARI incidence,SI,2021-01-03,2020-W53,523.4
ARI incidence,SI,2020-12-27,2020-W52,463.6
ARI incidence,SI,2020-12-20,2020-W51,396.0
ARI incidence,SI,2020-12-13,2020-W50,624.5
ARI incidence,SI,2020-12-06,2020-W49,705.7
ARI incidence,SI,2020-11-29,2020-W48,568.4
ARI incidence,SI,2020-11-22,2020-W47,553.1
ARI incidence,SI,2020-11-15,2020-W46,624.9
ARI incidence,SI,2020-11-08,2020-W45,679.8
ARI incidence,SI,2020-11-01,2020-W44,929.4
ARI incidence,SI,2020-10-25,2020-W43,1102.7
ARI incidence,SI,2020-10-18,2020-W42,876.6
ARI incidence,SI,2020-10-11,2020-W41,719.2
ARI incidence,SI,2020-10-04,2020-W40,713.4
ARI incidence,SI,2020-09-27,2020-W39,790.9
ARI incidence,SI,2020-09-20,2020-W38,1066.2
ARI incidence,SI,2020-09-13,2020-W37,1247.2
ARI incidence,SI,2020-09-06,2020-W36,403.4
ARI incidence,SI,2020-08-30,2020-W35,246.2
ARI incidence,SI,2020-08-23,2020-W34,233.9
ARI incidence,SI,2020-08-16,2020-W33,228.3
ARI incidence,SI,2020-08-09,2020-W32,205.2
ARI incidence,SI,2020-08-02,2020-W31,198.3
ARI incidence,SI,2020-07-26,2020-W30,194.1
ARI incidence,SI,2020-07-19,2020-W29,264.8
ARI incidence,SI,2020-07-12,2020-W28,268.6
ARI incidence,SI,2020-07-05,2020-W27,278.2
ARI incidence,SI,2020-06-28,2020-W26,631.5
ARI incidence,SI,2020-06-21,2020-W25,395.4
ARI incidence,ES,2024-10-20,2024-W42,476.5
ARI incidence,ES,2024-10-13,2024-W41,478.0
ARI incidence,ES,2024-10-06,2024-W40,513.8
ARI incidence,ES,2024-09-29,2024-W39,504.2
ARI incidence,ES,2024-09-22,2024-W38,425.5
ARI incidence,ES,2024-09-15,2024-W37,298.9
ARI incidence,ES,2024-09-08,2024-W36,263.4
ARI incidence,ES,2024-09-01,2024-W35,244.2
ARI incidence,ES,2024-08-25,2024-W34,233.2
ARI incidence,ES,2024-08-18,2024-W33,201.9
ARI incidence,ES,2024-08-11,2024-W32,233.2
ARI incidence,ES,2024-08-04,2024-W31,248.0
ARI incidence,ES,2024-07-28,2024-W30,268.1
ARI incidence,ES,2024-07-21,2024-W29,295.7
ARI incidence,ES,2024-07-14,2024-W28,325.7
ARI incidence,ES,2024-07-07,2024-W27,366.4
ARI incidence,ES,2024-06-30,2024-W26,380.4
ARI incidence,ES,2024-06-23,2024-W25,407.1
ARI incidence,ES,2024-06-16,2024-W24,407.9
ARI incidence,ES,2024-06-09,2024-W23,424.2
ARI incidence,ES,2024-06-02,2024-W22,419.0
ARI incidence,ES,2024-05-26,2024-W21,444.9
ARI incidence,ES,2024-05-19,2024-W20,461.6
ARI incidence,ES,2024-05-12,2024-W19,488.5
ARI incidence,ES,2024-05-05,2024-W18,431.3
ARI incidence,ES,2024-04-28,2024-W17,485.2
ARI incidence,ES,2024-04-21,2024-W16,467.0
ARI incidence,ES,2024-04-14,2024-W15,466.6
ARI incidence,ES,2024-04-07,2024-W14,494.4
ARI incidence,ES,2024-03-31,2024-W13,422.3
ARI incidence,ES,2024-03-24,2024-W12,540.6
ARI incidence,ES,2024-03-17,2024-W11,586.9
ARI incidence,ES,2024-03-10,2024-W10,583.5
ARI incidence,ES,2024-03-03,2024-W09,562.3
ARI incidence,ES,2024-02-25,2024-W08,580.7
ARI incidence,ES,2024-02-18,2024-W07,561.6
ARI incidence,ES,2024-02-11,2024-W06,573.4
ARI incidence,ES,2024-02-04,2024-W05,564.0
ARI incidence,ES,2024-01-28,2024-W04,603.7
ARI incidence,ES,2024-01-21,2024-W03,727.7
ARI incidence,ES,2024-01-14,2024-W02,941.8
ARI incidence,ES,2024-01-07,2024-W01,916.1
ARI incidence,ES,2023-12-31,2023-W52,958.4
ARI incidence,ES,2023-12-24,2023-W51,915.4
ARI incidence,ES,2023-12-17,2023-W50,809.7
ARI incidence,ES,2023-12-10,2023-W49,544.0
ARI incidence,ES,2023-12-03,2023-W48,680.7
ARI incidence,ES,2023-11-26,2023-W47,614.4
ARI incidence,ES,2023-11-19,2023-W46,572.0
ARI incidence,ES,2023-11-12,2023-W45,558.1
ARI incidence,ES,2023-11-05,2023-W44,434.4
ARI incidence,ES,2023-10-29,2023-W43,472.2
ARI incidence,ES,2023-10-22,2023-W42,457.5
ARI incidence,ES,2023-10-15,2023-W41,397.7
ARI incidence,ES,2023-10-08,2023-W40,502.1
ARI incidence,ES,2023-10-01,2023-W39,668.7
ARI incidence,ES,2023-09-24,2023-W38,581.9
ARI incidence,ES,2023-09-17,2023-W37,424.4
ARI incidence,ES,2023-09-10,2023-W36,407.2
ARI incidence,ES,2023-09-03,2023-W35,427.1
ARI incidence,ES,2023-08-27,2023-W34,355.9
ARI incidence,ES,2023-08-20,2023-W33,352.8
ARI incidence,ES,2023-08-13,2023-W32,360.4
ARI incidence,ES,2023-08-06,2023-W31,379.9
ARI incidence,ES,2023-07-30,2023-W30,359.2
ARI incidence,ES,2023-07-23,2023-W29,331.2
ARI incidence,ES,2023-07-16,2023-W28,309.6
ARI incidence,ES,2023-07-09,2023-W27,311.4
ARI incidence,ES,2023-07-02,2023-W26,322.7
ARI incidence,ES,2023-06-25,2023-W25,350.1
ARI incidence,ES,2023-06-18,2023-W24,382.6
ARI incidence,ES,2023-06-11,2023-W23,426.9
ARI incidence,ES,2023-06-04,2023-W22,491.2
ARI incidence,ES,2023-05-28,2023-W21,538.7
ARI incidence,ES,2023-05-21,2023-W20,535.6
ARI incidence,ES,2023-05-14,2023-W19,523.8
ARI incidence,ES,2023-05-07,2023-W18,480.4
ARI incidence,ES,2023-04-30,2023-W17,525.0
ARI incidence,ES,2023-04-23,2023-W16,558.7
ARI incidence,ES,2023-04-16,2023-W15,564.8
ARI incidence,ES,2023-04-09,2023-W14,488.1
ARI incidence,ES,2023-04-02,2023-W13,661.2
ARI incidence,ES,2023-03-26,2023-W12,730.1
ARI incidence,ES,2023-03-19,2023-W11,804.2
ARI incidence,ES,2023-03-12,2023-W10,960.0
ARI incidence,ES,2023-03-05,2023-W09,953.4
ARI incidence,ES,2023-02-26,2023-W08,1031.0
ARI incidence,ES,2023-02-19,2023-W07,1035.3
ARI incidence,ES,2023-02-12,2023-W06,1079.8
ARI incidence,ES,2023-02-05,2023-W05,1007.2
ARI incidence,ES,2023-01-29,2023-W04,868.5
ARI incidence,ES,2023-01-22,2023-W03,858.0
ARI incidence,ES,2023-01-15,2023-W02,959.0
ARI incidence,ES,2023-01-08,2023-W01,844.1
ARI incidence,ES,2023-01-01,2022-W52,946.6
ARI incidence,ES,2022-12-25,2022-W51,1075.7
ARI incidence,ES,2022-12-18,2022-W50,1163.4
ARI incidence,ES,2022-12-11,2022-W49,918.7
ARI incidence,ES,2022-12-04,2022-W48,1164.6
ARI incidence,ES,2022-11-27,2022-W47,1113.3
ARI incidence,ES,2022-11-20,2022-W46,1038.8
ARI incidence,ES,2022-11-13,2022-W45,928.4
ARI incidence,ES,2022-11-06,2022-W44,752.0
ARI incidence,ES,2022-10-30,2022-W43,791.9
ARI incidence,ES,2022-10-23,2022-W42,813.5
ARI incidence,ES,2022-10-16,2022-W41,738.7
ARI incidence,ES,2022-10-09,2022-W40,831.8
ARI incidence,ES,2022-10-02,2022-W39,600.6
ARI incidence,ES,2022-09-25,2022-W38,490.4
ARI incidence,ES,2022-09-18,2022-W37,346.9
ARI incidence,ES,2022-09-11,2022-W36,287.2
ARI incidence,ES,2022-09-04,2022-W35,299.8
ARI incidence,ES,2022-08-28,2022-W34,304.1
ARI incidence,ES,2022-08-21,2022-W33,273.1
ARI incidence,ES,2022-08-14,2022-W32,307.6
ARI incidence,ES,2022-08-07,2022-W31,334.0
ARI incidence,ES,2022-07-31,2022-W30,381.1
ARI incidence,ES,2022-07-24,2022-W29,474.3
ARI incidence,ES,2022-07-17,2022-W28,621.8
ARI incidence,ES,2022-07-10,2022-W27,804.2
ARI incidence,ES,2022-07-03,2022-W26,855.6
ARI incidence,ES,2022-06-26,2022-W25,684.4
ARI incidence,ES,2022-06-19,2022-W24,610.6
ARI incidence,ES,2022-06-12,2022-W23,573.2
ARI incidence,ES,2022-06-05,2022-W22,591.8
ARI incidence,ES,2022-05-29,2022-W21,639.4
ARI incidence,ES,2022-05-22,2022-W20,750.3
ARI incidence,ES,2022-05-15,2022-W19,878.8
ARI incidence,ES,2022-05-08,2022-W18,859.3
ARI incidence,ES,2022-05-01,2022-W17,841.3
ARI incidence,ES,2022-04-24,2022-W16,806.7
ARI incidence,ES,2022-04-17,2022-W15,542.2
ARI incidence,ES,2022-04-10,2022-W14,640.3
ARI incidence,ES,2022-04-03,2022-W13,638.1
ARI incidence,ES,2022-03-27,2022-W12,875.1
ARI incidence,ES,2022-03-20,2022-W11,846.9
ARI incidence,ES,2022-03-13,2022-W10,782.6
ARI incidence,ES,2022-03-06,2022-W09,674.1
ARI incidence,ES,2022-02-27,2022-W08,679.3
ARI incidence,ES,2022-02-20,2022-W07,816.1
ARI incidence,ES,2022-02-13,2022-W06,1085.1
ARI incidence,ES,2022-02-06,2022-W05,1569.1
ARI incidence,ES,2022-01-30,2022-W04,2203.9
ARI incidence,ES,2022-01-23,2022-W03,2604.0
ARI incidence,ES,2022-01-16,2022-W02,2960.9
ARI incidence,ES,2022-01-09,2022-W01,2458.9
ARI incidence,ES,2022-01-02,2021-W52,2167.1
ARI incidence,ES,2021-12-26,2021-W51,1476.1
ARI incidence,ES,2021-12-19,2021-W50,1021.3
ARI incidence,ES,2021-12-12,2021-W49,722.4
ARI incidence,ES,2021-12-05,2021-W48,806.3
ARI incidence,ES,2021-11-28,2021-W47,739.5
ARI incidence,ES,2021-11-21,2021-W46,700.7
ARI incidence,ES,2021-11-14,2021-W45,642.3
ARI incidence,ES,2021-11-07,2021-W44,529.4
ARI incidence,ES,2021-10-31,2021-W43,553.8
ARI incidence,ES,2021-10-24,2021-W42,535.0
ARI incidence,ES,2021-10-17,2021-W41,462.6
ARI incidence,ES,2021-10-10,2021-W40,485.0
