target,location,truth_date,year_week,value,data_source
ARI incidence,DE,2024-07-14,2024-W28,972.9,ERVISS
ARI incidence,DE,2024-07-07,2024-W27,1050.9,ERVISS
ARI incidence,DE,2024-06-30,2024-W26,960.9,ERVISS
ARI incidence,DE,2024-06-23,2024-W25,1016.9,ERVISS
ARI incidence,DE,2024-06-16,2024-W24,1027.9,ERVISS
ARI incidence,DE,2024-06-09,2024-W23,907.0,ERVISS
ARI incidence,DE,2024-06-02,2024-W22,763.9,ERVISS
ARI incidence,DE,2024-05-26,2024-W21,837.0,ERVISS
ARI incidence,DE,2024-05-19,2024-W20,1094.9,ERVISS
ARI incidence,DE,2024-05-12,2024-W19,829.0,ERVISS
ARI incidence,DE,2024-05-05,2024-W18,1004.9,ERVISS
ARI incidence,DE,2024-04-28,2024-W17,1282.9,ERVISS
ARI incidence,DE,2024-04-21,2024-W16,1140.0,ERVISS
ARI incidence,DE,2024-04-14,2024-W15,1168.0,ERVISS
ARI incidence,DE,2024-04-07,2024-W14,1131.0,ERVISS
ARI incidence,DE,2024-03-31,2024-W13,1020.9,ERVISS
ARI incidence,DE,2024-03-24,2024-W12,1370.9,ERVISS
ARI incidence,DE,2024-03-17,2024-W11,1433.0,ERVISS
ARI incidence,DE,2024-03-10,2024-W10,1427.0,ERVISS
ARI incidence,DE,2024-03-03,2024-W09,1537.9,ERVISS
ARI incidence,DE,2024-02-25,2024-W08,1800.9,ERVISS
ARI incidence,DE,2024-02-18,2024-W07,1768.0,ERVISS
ARI incidence,DE,2024-02-11,2024-W06,2068.0,ERVISS
ARI incidence,DE,2024-02-04,2024-W05,2168.0,ERVISS
ARI incidence,DE,2024-01-28,2024-W04,2028.9,ERVISS
ARI incidence,DE,2024-01-21,2024-W03,1768.9,ERVISS
ARI incidence,DE,2024-01-14,2024-W02,1637.0,ERVISS
ARI incidence,DE,2024-01-07,2024-W01,1646.0,ERVISS
ARI incidence,DE,2023-12-31,2023-W52,962.0,ERVISS
ARI incidence,DE,2023-12-24,2023-W51,2229.0,ERVISS
ARI incidence,DE,2023-12-17,2023-W50,2529.0,ERVISS
ARI incidence,DE,2023-12-10,2023-W49,2318.9,ERVISS
ARI incidence,DE,2023-12-03,2023-W48,2073.9,ERVISS
ARI incidence,DE,2023-11-26,2023-W47,2068.0,ERVISS
ARI incidence,DE,2023-11-19,2023-W46,1915.0,ERVISS
ARI incidence,DE,2023-11-12,2023-W45,1800.0,ERVISS
ARI incidence,DE,2023-11-05,2023-W44,1471.0,ERVISS
ARI incidence,DE,2023-10-29,2023-W43,1638.0,ERVISS
ARI incidence,DE,2023-10-22,2023-W42,1554.9,ERVISS
ARI incidence,DE,2023-10-15,2023-W41,1522.9,ERVISS
ARI incidence,DE,2023-10-08,2023-W40,1091.9,ERVISS
ARI incidence,DE,2023-10-01,2023-W39,1275.9,ERVISS
ARI incidence,DE,2023-09-24,2023-W38,1141.0,ERVISS
ARI incidence,DE,2023-09-17,2023-W37,1058.9,ERVISS
ARI incidence,DE,2023-09-10,2023-W36,943.9,ERVISS
ARI incidence,DE,2023-09-03,2023-W35,797.0,ERVISS
ARI incidence,DE,2023-08-27,2023-W34,685.0,ERVISS
ARI incidence,DE,2023-08-20,2023-W33,638.0,ERVISS
ARI incidence,DE,2023-08-13,2023-W32,584.0,ERVISS
ARI incidence,DE,2023-08-06,2023-W31,542.9,ERVISS
ARI incidence,DE,2023-07-30,2023-W30,544.0,ERVISS
ARI incidence,DE,2023-07-23,2023-W29,532.0,ERVISS
ARI incidence,DE,2023-07-16,2023-W28,527.9,ERVISS
ARI incidence,DE,2023-07-09,2023-W27,613.0,ERVISS
ARI incidence,DE,2023-07-02,2023-W26,558.9,ERVISS
ARI incidence,DE,2023-06-25,2023-W25,656.0,ERVISS
ARI incidence,DE,2023-06-18,2023-W24,765.0,ERVISS
ARI incidence,DE,2023-06-11,2023-W23,720.9,ERVISS
ARI incidence,DE,2023-06-04,2023-W22,762.9,ERVISS
ARI incidence,DE,2023-05-28,2023-W21,1052.9,ERVISS
ARI incidence,DE,2023-05-21,2023-W20,773.9,ERVISS
ARI incidence,DE,2023-05-14,2023-W19,1112.9,ERVISS
ARI incidence,DE,2023-05-07,2023-W18,975.0,ERVISS
ARI incidence,DE,2023-04-30,2023-W17,1176.9,ERVISS
ARI incidence,DE,2023-04-23,2023-W16,1284.9,ERVISS
ARI incidence,DE,2023-04-16,2023-W15,1119.9,ERVISS
ARI incidence,DE,2023-04-09,2023-W14,1123.9,ERVISS
ARI incidence,DE,2023-04-02,2023-W13,1656.0,ERVISS
ARI incidence,DE,2023-03-26,2023-W12,1787.9,ERVISS
ARI incidence,DE,2023-03-19,2023-W11,1923.0,ERVISS
ARI incidence,DE,2023-03-12,2023-W10,2017.0,ERVISS
ARI incidence,DE,2023-03-05,2023-W09,2182.9,ERVISS
ARI incidence,DE,2023-02-26,2023-W08,1943.9,ERVISS
ARI incidence,DE,2023-02-19,2023-W07,1859.9,ERVISS
ARI incidence,DE,2023-02-12,2023-W06,1853.0,ERVISS
ARI incidence,DE,2023-02-05,2023-W05,1730.0,ERVISS
ARI incidence,DE,2023-01-29,2023-W04,1531.0,ERVISS
ARI incidence,DE,2023-01-22,2023-W03,1340.0,ERVISS
ARI incidence,DE,2023-01-15,2023-W02,1537.0,ERVISS
ARI incidence,DE,2023-01-08,2023-W01,1850.9,ERVISS
ARI incidence,DE,2023-01-01,2022-W52,1312.9,ERVISS
ARI incidence,DE,2022-12-25,2022-W51,2786.0,ERVISS
ARI incidence,DE,2022-12-18,2022-W50,3251.0,ERVISS
ARI incidence,DE,2022-12-11,2022-W49,3211.0,ERVISS
ARI incidence,DE,2022-12-04,2022-W48,2715.0,ERVISS
ARI incidence,DE,2022-11-27,2022-W47,2253.9,ERVISS
ARI incidence,DE,2022-11-20,2022-W46,1826.9,ERVISS
ARI incidence,DE,2022-11-13,2022-W45,1665.9,ERVISS
ARI incidence,DE,2022-11-06,2022-W44,1298.0,ERVISS
ARI incidence,DE,2022-10-30,2022-W43,1740.9,ERVISS
ARI incidence,DE,2022-10-23,2022-W42,1816.9,ERVISS
ARI incidence,DE,2022-10-16,2022-W41,2185.9,ERVISS
ARI incidence,DE,2022-10-09,2022-W40,2081.9,ERVISS
ARI incidence,DE,2022-10-02,2022-W39,1895.0,ERVISS
ARI incidence,DE,2022-09-25,2022-W38,1603.0,ERVISS
ARI incidence,DE,2022-09-18,2022-W37,1213.0,ERVISS
ARI incidence,DE,2022-09-11,2022-W36,937.0,ERVISS
ARI incidence,DE,2022-09-04,2022-W35,843.0,ERVISS
ARI incidence,DE,2022-08-28,2022-W34,797.9,ERVISS
ARI incidence,DE,2022-08-21,2022-W33,824.0,ERVISS
ARI incidence,DE,2022-08-14,2022-W32,883.9,ERVISS
ARI incidence,DE,2022-08-07,2022-W31,897.9,ERVISS
ARI incidence,DE,2022-07-31,2022-W30,1055.9,ERVISS
ARI incidence,DE,2022-07-24,2022-W29,1297.9,ERVISS
ARI incidence,DE,2022-07-17,2022-W28,1473.9,ERVISS
ARI incidence,DE,2022-07-10,2022-W27,1516.0,ERVISS
ARI incidence,DE,2022-07-03,2022-W26,1462.0,ERVISS
ARI incidence,DE,2022-06-26,2022-W25,1464.9,ERVISS
ARI incidence,DE,2022-06-19,2022-W24,1075.0,ERVISS
ARI incidence,DE,2022-06-12,2022-W23,1054.0,ERVISS
ARI incidence,DE,2022-06-05,2022-W22,1109.0,ERVISS
ARI incidence,DE,2022-05-29,2022-W21,689.9,ERVISS
ARI incidence,DE,2022-05-22,2022-W20,1049.9,ERVISS
ARI incidence,DE,2022-05-15,2022-W19,1182.0,ERVISS
ARI incidence,DE,2022-05-08,2022-W18,1197.0,ERVISS
ARI incidence,DE,2022-05-01,2022-W17,1313.9,ERVISS
ARI incidence,DE,2022-04-24,2022-W16,1223.0,ERVISS
ARI incidence,DE,2022-04-17,2022-W15,1156.9,ERVISS
ARI incidence,DE,2022-04-10,2022-W14,1704.9,ERVISS
ARI incidence,DE,2022-04-03,2022-W13,1849.9,ERVISS
ARI incidence,DE,2022-03-27,2022-W12,1923.0,ERVISS
ARI incidence,DE,2022-03-20,2022-W11,2123.0,ERVISS
ARI incidence,DE,2022-03-13,2022-W10,1901.9,ERVISS
ARI incidence,DE,2022-03-06,2022-W09,1621.9,ERVISS
ARI incidence,DE,2022-02-27,2022-W08,1538.9,ERVISS
ARI incidence,DE,2022-02-20,2022-W07,1618.9,ERVISS
ARI incidence,DE,2022-02-13,2022-W06,1836.0,ERVISS
ARI incidence,DE,2022-02-06,2022-W05,1879.9,ERVISS
ARI incidence,DE,2022-01-30,2022-W04,1666.0,ERVISS
ARI incidence,DE,2022-01-23,2022-W03,1464.0,ERVISS
ARI incidence,DE,2022-01-16,2022-W02,1190.0,ERVISS
ARI incidence,DE,2022-01-09,2022-W01,1075.9,ERVISS
ARI incidence,DE,2022-01-02,2021-W52,665.9,ERVISS
ARI incidence,DE,2021-12-26,2021-W51,791.9,ERVISS
ARI incidence,DE,2021-12-19,2021-W50,1225.0,ERVISS
ARI incidence,DE,2021-12-12,2021-W49,1380.9,ERVISS
ARI incidence,DE,2021-12-05,2021-W48,1617.9,ERVISS
ARI incidence,DE,2021-11-28,2021-W47,1769.9,ERVISS
ARI incidence,DE,2021-11-21,2021-W46,1857.0,ERVISS
ARI incidence,DE,2021-11-14,2021-W45,1857.9,ERVISS
ARI incidence,DE,2021-11-07,2021-W44,1501.0,ERVISS
ARI incidence,DE,2021-10-31,2021-W43,1624.9,ERVISS
ARI incidence,DE,2021-10-24,2021-W42,1486.9,ERVISS
ARI incidence,DE,2021-10-17,2021-W41,1451.9,ERVISS
ARI incidence,DE,2021-10-10,2021-W40,1476.0,ERVISS
ARI incidence,DE,2021-10-03,2021-W39,1228.9,ERVISS
ARI incidence,DE,2021-09-26,2021-W38,1151.0,ERVISS
ARI incidence,DE,2021-09-19,2021-W37,949.0,ERVISS
ARI incidence,DE,2021-09-12,2021-W36,881.0,ERVISS
ARI incidence,DE,2021-09-05,2021-W35,788.0,ERVISS
ARI incidence,DE,2021-08-29,2021-W34,650.9,ERVISS
ARI incidence,DE,2021-08-22,2021-W33,542.0,ERVISS
ARI incidence,DE,2021-08-15,2021-W32,483.0,ERVISS
ARI incidence,DE,2021-08-08,2021-W31,491.9,ERVISS
ARI incidence,DE,2021-08-01,2021-W30,591.9,ERVISS
ARI incidence,DE,2021-07-25,2021-W29,641.0,ERVISS
ARI incidence,DE,2021-07-18,2021-W28,733.0,ERVISS
ARI incidence,DE,2021-07-11,2021-W27,760.9,ERVISS
ARI incidence,DE,2021-07-04,2021-W26,708.0,ERVISS
ARI incidence,DE,2021-06-27,2021-W25,533.0,ERVISS
ARI incidence,DE,2021-06-20,2021-W24,472.9,ERVISS
ARI incidence,DE,2021-06-13,2021-W23,453.0,ERVISS
ARI incidence,DE,2021-06-06,2021-W22,354.0,ERVISS
ARI incidence,DE,2021-05-30,2021-W21,363.9,ERVISS
ARI incidence,DE,2021-05-23,2021-W20,473.0,ERVISS
ARI incidence,DE,2021-05-16,2021-W19,353.0,ERVISS
ARI incidence,DE,2021-05-09,2021-W18,563.0,ERVISS
ARI incidence,DE,2021-05-02,2021-W17,614.0,ERVISS
ARI incidence,DE,2021-04-25,2021-W16,645.0,ERVISS
ARI incidence,DE,2021-04-18,2021-W15,689.9,ERVISS
ARI incidence,DE,2021-04-11,2021-W14,587.0,ERVISS
ARI incidence,DE,2021-04-04,2021-W13,595.0,ERVISS
ARI incidence,DE,2021-03-28,2021-W12,829.0,ERVISS
ARI incidence,DE,2021-03-21,2021-W11,750.0,ERVISS
ARI incidence,DE,2021-03-14,2021-W10,612.0,ERVISS
ARI incidence,DE,2021-03-07,2021-W09,508.9,ERVISS
ARI incidence,DE,2021-02-28,2021-W08,439.0,ERVISS
ARI incidence,DE,2021-02-21,2021-W07,436.9,ERVISS
ARI incidence,DE,2021-02-14,2021-W06,473.9,ERVISS
ARI incidence,DE,2021-02-07,2021-W05,484.9,ERVISS
ARI incidence,DE,2021-01-31,2021-W04,531.0,ERVISS
ARI incidence,DE,2021-01-24,2021-W03,571.0,ERVISS
ARI incidence,DE,2021-01-17,2021-W02,656.9,ERVISS
ARI incidence,DE,2021-01-10,2021-W01,757.0,ERVISS
ARI incidence,DE,2021-01-03,2020-W53,420.0,ERVISS
ARI incidence,DE,2020-12-27,2020-W52,542.0,ERVISS
ARI incidence,DE,2020-12-20,2020-W51,1003.0,ERVISS
ARI incidence,DE,2020-12-13,2020-W50,1143.0,ERVISS
ARI incidence,DE,2020-12-06,2020-W49,1040.0,ERVISS
ARI incidence,DE,2020-11-29,2020-W48,1036.0,ERVISS
ARI incidence,DE,2020-11-22,2020-W47,1004.0,ERVISS
ARI incidence,DE,2020-11-15,2020-W46,1012.0,ERVISS
ARI incidence,DE,2020-11-08,2020-W45,1122.9,ERVISS
ARI incidence,DE,2020-11-01,2020-W44,1216.0,ERVISS
ARI incidence,DE,2020-10-25,2020-W43,1138.9,ERVISS
ARI incidence,DE,2020-10-18,2020-W42,1019.0,ERVISS
ARI incidence,DE,2020-10-11,2020-W41,1083.0,ERVISS
ARI incidence,DE,2020-10-04,2020-W40,1091.0,ERVISS
ARI incidence,DE,2020-09-27,2020-W39,943.9,ERVISS
ARI incidence,DE,2020-09-20,2020-W38,1009.0,ERVISS
ARI incidence,DE,2020-09-13,2020-W37,958.0,ERVISS
ARI incidence,DE,2020-09-06,2020-W36,813.9,ERVISS
ARI incidence,DE,2020-08-30,2020-W35,636.0,ERVISS
ARI incidence,DE,2020-08-23,2020-W34,508.9,ERVISS
ARI incidence,DE,2020-08-16,2020-W33,428.0,ERVISS
ARI incidence,DE,2020-08-09,2020-W32,412.9,ERVISS
ARI incidence,DE,2020-08-02,2020-W31,439.0,ERVISS
ARI incidence,DE,2020-07-26,2020-W30,532.0,ERVISS
ARI incidence,DE,2020-07-19,2020-W29,532.9,ERVISS
ARI incidence,DE,2020-07-12,2020-W28,520.9,ERVISS
ARI incidence,DE,2020-07-05,2020-W27,423.0,ERVISS
ARI incidence,DE,2020-06-28,2020-W26,374.0,ERVISS
ARI incidence,DE,2020-06-21,2020-W25,303.0,ERVISS
ARI incidence,HU,2024-12-01,2024-W48,2237.2,ERVISS
ARI incidence,HU,2024-11-24,2024-W47,2092.1,ERVISS
ARI incidence,HU,2024-11-17,2024-W46,1863.5,ERVISS
ARI incidence,HU,2024-11-10,2024-W45,1666.5,ERVISS
ARI incidence,HU,2024-11-03,2024-W44,1281.9,ERVISS
ARI incidence,HU,2024-10-27,2024-W43,1794.2,ERVISS
ARI incidence,HU,2024-10-20,2024-W42,2094.0,ERVISS
ARI incidence,HU,2024-10-13,2024-W41,2191.8,ERVISS
ARI incidence,HU,2024-10-06,2024-W40,2353.2,ERVISS
ARI incidence,HU,2024-05-19,2024-W20,1183.9,ERVISS
ARI incidence,HU,2024-05-12,2024-W19,1227.2,ERVISS
ARI incidence,HU,2024-05-05,2024-W18,1264.6,ERVISS
ARI incidence,HU,2024-04-28,2024-W17,1472.8,ERVISS
ARI incidence,HU,2024-04-21,2024-W16,1370.4,ERVISS
ARI incidence,HU,2024-04-14,2024-W15,1332.3,ERVISS
ARI incidence,HU,2024-04-07,2024-W14,1247.4,ERVISS
ARI incidence,HU,2024-03-31,2024-W13,1666.7,ERVISS
ARI incidence,HU,2024-03-24,2024-W12,2145.7,ERVISS
ARI incidence,HU,2024-03-17,2024-W11,2027.8,ERVISS
ARI incidence,HU,2024-03-10,2024-W10,2402.8,ERVISS
ARI incidence,HU,2024-03-03,2024-W09,2600.4,ERVISS
ARI incidence,HU,2024-02-25,2024-W08,2952.0,ERVISS
ARI incidence,HU,2024-02-18,2024-W07,2984.0,ERVISS
ARI incidence,HU,2024-02-11,2024-W06,3026.1,ERVISS
ARI incidence,HU,2024-02-04,2024-W05,2796.8,ERVISS
ARI incidence,HU,2024-01-28,2024-W04,2408.5,ERVISS
ARI incidence,HU,2024-01-21,2024-W03,2035.7,ERVISS
ARI incidence,HU,2024-01-14,2024-W02,1821.1,ERVISS
ARI incidence,HU,2024-01-07,2024-W01,1573.1,ERVISS
ARI incidence,HU,2023-12-24,2023-W51,2516.7,ERVISS
ARI incidence,HU,2023-12-17,2023-W50,3050.9,ERVISS
ARI incidence,HU,2023-12-10,2023-W49,2710.3,ERVISS
ARI incidence,HU,2023-12-03,2023-W48,2577.5,ERVISS
ARI incidence,HU,2023-11-26,2023-W47,2337.6,ERVISS
ARI incidence,HU,2023-11-19,2023-W46,1971.4,ERVISS
ARI incidence,HU,2023-11-12,2023-W45,1678.4,ERVISS
ARI incidence,HU,2023-11-05,2023-W44,1295.8,ERVISS
ARI incidence,HU,2023-10-29,2023-W43,1746.9,ERVISS
ARI incidence,HU,2023-10-15,2023-W41,1964.7,ERVISS
ARI incidence,HU,2023-10-08,2023-W40,1696.2,ERVISS
ARI incidence,HU,2023-05-21,2023-W20,1201.6,ERVISS
ARI incidence,HU,2023-05-14,2023-W19,1257.3,ERVISS
ARI incidence,HU,2023-05-07,2023-W18,1234.4,ERVISS
ARI incidence,HU,2023-04-30,2023-W17,1093.2,ERVISS
ARI incidence,HU,2023-04-23,2023-W16,1528.8,ERVISS
ARI incidence,HU,2023-04-16,2023-W15,1533.8,ERVISS
ARI incidence,HU,2023-04-09,2023-W14,1589.5,ERVISS
ARI incidence,HU,2023-04-02,2023-W13,2062.3,ERVISS
ARI incidence,HU,2023-03-26,2023-W12,2216.6,ERVISS
ARI incidence,HU,2023-03-19,2023-W11,2275.9,ERVISS
ARI incidence,HU,2023-03-12,2023-W10,2833.3,ERVISS
ARI incidence,HU,2023-03-05,2023-W09,3034.8,ERVISS
ARI incidence,HU,2023-02-26,2023-W08,3038.0,ERVISS
ARI incidence,HU,2023-02-19,2023-W07,2901.2,ERVISS
ARI incidence,HU,2023-02-12,2023-W06,2718.0,ERVISS
ARI incidence,HU,2023-02-05,2023-W05,2507.8,ERVISS
ARI incidence,HU,2023-01-29,2023-W04,2172.2,ERVISS
ARI incidence,HU,2023-01-22,2023-W03,1904.9,ERVISS
ARI incidence,HU,2023-01-15,2023-W02,1753.3,ERVISS
ARI incidence,HU,2023-01-08,2023-W01,1663.5,ERVISS
ARI incidence,HU,2023-01-01,2022-W52,1376.6,ERVISS
ARI incidence,HU,2022-12-25,2022-W51,2266.6,ERVISS
ARI incidence,HU,2022-12-18,2022-W50,2770.6,ERVISS
ARI incidence,HU,2022-12-11,2022-W49,2461.1,ERVISS
ARI incidence,HU,2022-12-04,2022-W48,2392.5,ERVISS
ARI incidence,HU,2022-11-27,2022-W47,2216.8,ERVISS
ARI incidence,HU,2022-11-20,2022-W46,2081.1,ERVISS
ARI incidence,HU,2022-11-13,2022-W45,1877.3,ERVISS
ARI incidence,HU,2022-11-06,2022-W44,1515.1,ERVISS
ARI incidence,HU,2022-10-30,2022-W43,2007.4,ERVISS
ARI incidence,HU,2022-10-23,2022-W42,2115.2,ERVISS
ARI incidence,HU,2022-10-16,2022-W41,2166.0,ERVISS
ARI incidence,HU,2022-10-09,2022-W40,2130.6,ERVISS
ARI incidence,IE,2024-11-24,2024-W47,70.4,ERVISS
ARI incidence,IE,2024-11-17,2024-W46,64.2,ERVISS
ARI incidence,IE,2024-11-10,2024-W45,60.0,ERVISS
ARI incidence,IE,2024-11-03,2024-W44,39.5,ERVISS
ARI incidence,IE,2024-10-27,2024-W43,60.6,ERVISS
ARI incidence,IE,2024-10-20,2024-W42,60.2,ERVISS
ARI incidence,IE,2024-10-13,2024-W41,55.4,ERVISS
ARI incidence,IE,2024-10-06,2024-W40,52.8,ERVISS
ARI incidence,LV,2024-11-24,2024-W47,1433.0,ERVISS
ARI incidence,LV,2024-11-17,2024-W46,1417.0,ERVISS
ARI incidence,LV,2024-11-10,2024-W45,1297.9,ERVISS
ARI incidence,LV,2024-11-03,2024-W44,1434.1,ERVISS
ARI incidence,LV,2024-10-27,2024-W43,1312.2,ERVISS
ARI incidence,LV,2024-10-20,2024-W42,1448.4,ERVISS
ARI incidence,LV,2024-10-13,2024-W41,1557.9,ERVISS
ARI incidence,LV,2024-10-06,2024-W40,1435.6,ERVISS
ARI incidence,LV,2024-05-19,2024-W20,100000.0,ERVISS
ARI incidence,LV,2024-05-12,2024-W19,100000.0,ERVISS
ARI incidence,LV,2024-05-05,2024-W18,100000.0,ERVISS
ARI incidence,LV,2024-04-28,2024-W17,100000.0,ERVISS
ARI incidence,LV,2024-04-21,2024-W16,100000.0,ERVISS
ARI incidence,LV,2024-04-14,2024-W15,1003.8,ERVISS
ARI incidence,LV,2024-04-07,2024-W14,932.7,ERVISS
ARI incidence,LV,2024-03-31,2024-W13,899.2,ERVISS
ARI incidence,LV,2024-03-17,2024-W11,1097.0,ERVISS
ARI incidence,LV,2024-03-10,2024-W10,1297.6,ERVISS
ARI incidence,LV,2024-03-03,2024-W09,1340.1,ERVISS
ARI incidence,LV,2024-02-25,2024-W08,1419.6,ERVISS
ARI incidence,LV,2024-02-18,2024-W07,1413.3,ERVISS
ARI incidence,LV,2024-02-11,2024-W06,1412.7,ERVISS
ARI incidence,LV,2024-02-04,2024-W05,1419.6,ERVISS
ARI incidence,LV,2024-01-28,2024-W04,1346.2,ERVISS
ARI incidence,LV,2024-01-21,2024-W03,1246.3,ERVISS
ARI incidence,LV,2024-01-14,2024-W02,1128.5,ERVISS
ARI incidence,LV,2024-01-07,2024-W01,1016.2,ERVISS
ARI incidence,LV,2023-12-31,2023-W52,1100.7,ERVISS
ARI incidence,LV,2023-12-24,2023-W51,1357.7,ERVISS
ARI incidence,LV,2023-12-17,2023-W50,1519.0,ERVISS
ARI incidence,LV,2023-12-10,2023-W49,1514.7,ERVISS
ARI incidence,LV,2023-12-03,2023-W48,1205.3,ERVISS
ARI incidence,LV,2023-11-26,2023-W47,1205.5,ERVISS
ARI incidence,LV,2023-11-19,2023-W46,1179.2,ERVISS
ARI incidence,LV,2023-11-12,2023-W45,1032.3,ERVISS
ARI incidence,LV,2023-11-05,2023-W44,1079.3,ERVISS
ARI incidence,LV,2023-10-29,2023-W43,1153.6,ERVISS
ARI incidence,LV,2023-10-22,2023-W42,1249.6,ERVISS
ARI incidence,LV,2023-10-15,2023-W41,976.5,ERVISS
ARI incidence,LV,2023-10-08,2023-W40,1041.1,ERVISS
ARI incidence,LV,2023-05-21,2023-W20,1269.5,ERVISS
ARI incidence,LV,2023-05-07,2023-W18,1504.0,ERVISS
ARI incidence,LV,2023-04-30,2023-W17,1848.0,ERVISS
ARI incidence,LV,2023-04-23,2023-W16,1649.2,ERVISS
ARI incidence,LV,2023-04-16,2023-W15,1617.5,ERVISS
ARI incidence,LV,2023-04-09,2023-W14,1740.8,ERVISS
ARI incidence,LV,2023-04-02,2023-W13,1960.3,ERVISS
ARI incidence,LV,2023-03-26,2023-W12,1830.6,ERVISS
ARI incidence,LV,2023-03-19,2023-W11,1880.0,ERVISS
ARI incidence,LV,2023-03-12,2023-W10,1973.8,ERVISS
ARI incidence,LV,2023-03-05,2023-W09,2083.4,ERVISS
ARI incidence,LV,2023-02-26,2023-W08,1965.7,ERVISS
ARI incidence,LV,2023-02-19,2023-W07,1942.7,ERVISS
ARI incidence,LV,2023-02-12,2023-W06,1898.1,ERVISS
ARI incidence,LV,2023-02-05,2023-W05,2046.1,ERVISS
ARI incidence,LV,2023-01-29,2023-W04,2007.7,ERVISS
ARI incidence,LV,2023-01-22,2023-W03,2199.3,ERVISS
ARI incidence,LV,2023-01-15,2023-W02,2232.0,ERVISS
ARI incidence,LV,2023-01-08,2023-W01,2573.5,ERVISS
ARI incidence,LV,2023-01-01,2022-W52,2540.4,ERVISS
ARI incidence,LV,2022-12-25,2022-W51,2505.1,ERVISS
ARI incidence,LV,2022-12-18,2022-W50,2555.0,ERVISS
ARI incidence,LV,2022-12-11,2022-W49,2901.2,ERVISS
ARI incidence,LV,2022-12-04,2022-W48,2492.7,ERVISS
ARI incidence,LV,2022-11-27,2022-W47,2443.6,ERVISS
ARI incidence,LV,2022-11-20,2022-W46,1936.2,ERVISS
ARI incidence,LV,2022-11-13,2022-W45,1834.5,ERVISS
ARI incidence,LV,2022-11-06,2022-W44,1948.0,ERVISS
ARI incidence,LV,2022-10-30,2022-W43,1916.2,ERVISS
ARI incidence,LV,2022-10-23,2022-W42,2018.2,ERVISS
ARI incidence,LV,2022-10-16,2022-W41,2003.3,ERVISS
ARI incidence,LV,2022-10-09,2022-W40,1899.2,ERVISS
ARI incidence,LV,2022-06-12,2022-W23,780.1,ERVISS
ARI incidence,LV,2022-06-05,2022-W22,770.2,ERVISS
ARI incidence,LV,2022-05-29,2022-W21,1056.1,ERVISS
ARI incidence,LV,2022-05-22,2022-W20,1164.1,ERVISS
ARI incidence,LV,2022-05-15,2022-W19,1335.4,ERVISS
ARI incidence,LV,2022-05-08,2022-W18,1253.0,ERVISS
ARI incidence,LV,2022-05-01,2022-W17,1328.0,ERVISS
ARI incidence,LV,2022-04-24,2022-W16,1480.2,ERVISS
ARI incidence,LV,2022-04-17,2022-W15,1793.5,ERVISS
ARI incidence,LV,2022-04-10,2022-W14,1359.0,ERVISS
ARI incidence,LV,2022-04-03,2022-W13,1384.9,ERVISS
ARI incidence,LV,2022-03-27,2022-W12,1796.1,ERVISS
ARI incidence,LV,2022-03-20,2022-W11,2098.3,ERVISS
ARI incidence,LV,2022-03-13,2022-W10,1553.4,ERVISS
ARI incidence,LV,2022-03-06,2022-W09,1993.8,ERVISS
ARI incidence,LV,2022-02-27,2022-W08,1842.3,ERVISS
ARI incidence,LV,2022-02-20,2022-W07,2590.4,ERVISS
ARI incidence,LV,2022-02-13,2022-W06,2423.3,ERVISS
ARI incidence,LV,2022-02-06,2022-W05,2580.9,ERVISS
ARI incidence,LV,2022-01-30,2022-W04,2031.9,ERVISS
ARI incidence,LV,2022-01-23,2022-W03,2157.9,ERVISS
ARI incidence,LV,2022-01-16,2022-W02,1716.6,ERVISS
ARI incidence,LV,2022-01-09,2022-W01,1236.7,ERVISS
ARI incidence,LV,2022-01-02,2021-W52,946.4,ERVISS
ARI incidence,LV,2021-12-26,2021-W51,1112.7,ERVISS
ARI incidence,LV,2021-12-19,2021-W50,1442.3,ERVISS
ARI incidence,LV,2021-12-12,2021-W49,1574.9,ERVISS
ARI incidence,LV,2021-12-05,2021-W48,1270.3,ERVISS
ARI incidence,LV,2021-11-28,2021-W47,1754.0,ERVISS
ARI incidence,LV,2021-11-21,2021-W46,1253.2,ERVISS
ARI incidence,LV,2021-11-14,2021-W45,2036.3,ERVISS
ARI incidence,LV,2021-11-07,2021-W44,1853.1,ERVISS
ARI incidence,LV,2021-10-31,2021-W43,1837.1,ERVISS
ARI incidence,LV,2021-10-24,2021-W42,1854.5,ERVISS
ARI incidence,LV,2021-10-17,2021-W41,2048.1,ERVISS
ARI incidence,LV,2021-10-10,2021-W40,1458.7,ERVISS
ARI incidence,LV,2021-05-23,2021-W20,441.2,ERVISS
ARI incidence,LV,2021-05-16,2021-W19,476.7,ERVISS
ARI incidence,LV,2021-05-09,2021-W18,345.2,ERVISS
ARI incidence,LV,2021-05-02,2021-W17,511.4,ERVISS
ARI incidence,LV,2021-04-25,2021-W16,519.4,ERVISS
ARI incidence,LV,2021-04-18,2021-W15,542.7,ERVISS
ARI incidence,LV,2021-04-11,2021-W14,518.0,ERVISS
ARI incidence,LV,2021-04-04,2021-W13,434.1,ERVISS
ARI incidence,LV,2021-03-28,2021-W12,790.7,ERVISS
ARI incidence,LV,2021-03-21,2021-W11,583.1,ERVISS
ARI incidence,LV,2021-03-14,2021-W10,623.9,ERVISS
ARI incidence,LV,2021-03-07,2021-W09,605.3,ERVISS
